frame_ind,frame_diff,key_moment,fps
1446.0,66957,0.0,23.976023976023978
1447.0,69183,0.0,23.976023976023978
1448.0,80497,0.0,23.976023976023978
1449.0,73457,0.0,23.976023976023978
1450.0,86523,0.0,23.976023976023978
1451.0,72298,0.0,23.976023976023978
1452.0,80016,0.0,23.976023976023978
1453.0,71298,0.0,23.976023976023978
1454.0,75606,0.0,23.976023976023978
1455.0,69817,0.0,23.976023976023978
1456.0,74999,0.0,23.976023976023978
1457.0,71504,0.0,23.976023976023978
1458.0,76397,0.0,23.976023976023978
1459.0,66970,0.0,23.976023976023978
1460.0,75685,0.0,23.976023976023978
1461.0,69372,0.0,23.976023976023978
1462.0,74285,0.0,23.976023976023978
1463.0,68772,0.0,23.976023976023978
1464.0,87387,0.0,23.976023976023978
1465.0,79392,0.0,23.976023976023978
1466.0,79384,0.0,23.976023976023978
1467.0,66451,0.0,23.976023976023978
1468.0,67680,0.0,23.976023976023978
1469.0,54607,0.0,23.976023976023978
1470.0,67796,0.0,23.976023976023978
1471.0,56795,0.0,23.976023976023978
1472.0,68673,0.0,23.976023976023978
1473.0,58634,0.0,23.976023976023978
1474.0,64056,0.0,23.976023976023978
1475.0,53859,0.0,23.976023976023978
1476.0,65500,0.0,23.976023976023978
1477.0,52974,0.0,23.976023976023978
1478.0,64625,0.0,23.976023976023978
1479.0,54246,0.0,23.976023976023978
1480.0,65121,0.0,23.976023976023978
1481.0,50620,0.0,23.976023976023978
1482.0,56309,0.0,23.976023976023978
1483.0,47124,0.0,23.976023976023978
1484.0,62420,0.0,23.976023976023978
1485.0,50449,0.0,23.976023976023978
1486.0,55573,0.0,23.976023976023978
1487.0,47798,0.0,23.976023976023978
1488.0,50795,0.0,23.976023976023978
1489.0,47193,0.0,23.976023976023978
1490.0,56264,0.0,23.976023976023978
1491.0,46565,0.0,23.976023976023978
1492.0,58778,0.0,23.976023976023978
1493.0,43849,0.0,23.976023976023978
1494.0,49975,0.0,23.976023976023978
1495.0,45181,0.0,23.976023976023978
1496.0,42907,0.0,23.976023976023978
1497.0,47556,0.0,23.976023976023978
1498.0,49077,0.0,23.976023976023978
1499.0,45005,0.0,23.976023976023978
1500.0,51889,0.0,23.976023976023978
1501.0,43934,0.0,23.976023976023978
1502.0,40807,0.0,23.976023976023978
1503.0,62582,0.0,23.976023976023978
1504.0,54891,0.0,23.976023976023978
1505.0,54640,0.0,23.976023976023978
1506.0,39795,0.0,23.976023976023978
1507.0,69086,0.0,23.976023976023978
1508.0,62728,0.0,23.976023976023978
1509.0,51643,0.0,23.976023976023978
1510.0,60804,0.0,23.976023976023978
1511.0,50215,0.0,23.976023976023978
1512.0,42812,0.0,23.976023976023978
1513.0,68171,0.0,23.976023976023978
1514.0,48887,0.0,23.976023976023978
1515.0,48082,0.0,23.976023976023978
1516.0,54982,0.0,23.976023976023978
1517.0,59616,0.0,23.976023976023978
1518.0,54612,0.0,23.976023976023978
1519.0,47143,0.0,23.976023976023978
1520.0,58338,0.0,23.976023976023978
1521.0,51894,0.0,23.976023976023978
1522.0,53351,0.0,23.976023976023978
1523.0,44896,0.0,23.976023976023978
1524.0,66398,0.0,23.976023976023978
1525.0,45252,0.0,23.976023976023978
1526.0,65115,0.0,23.976023976023978
1527.0,44864,0.0,23.976023976023978
1528.0,61312,0.0,23.976023976023978
1529.0,47000,0.0,23.976023976023978
1530.0,61798,0.0,23.976023976023978
1531.0,46897,0.0,23.976023976023978
1532.0,62870,0.0,23.976023976023978
1533.0,56537,0.0,23.976023976023978
1534.0,53157,0.0,23.976023976023978
1535.0,45053,0.0,23.976023976023978
1536.0,77578,0.0,23.976023976023978
1537.0,57821,0.0,23.976023976023978
1538.0,65444,0.0,23.976023976023978
1539.0,57005,0.0,23.976023976023978
1540.0,37447,0.0,23.976023976023978
1541.0,73705,0.0,23.976023976023978
1542.0,46422,0.0,23.976023976023978
1543.0,55315,0.0,23.976023976023978
1544.0,32904,0.0,23.976023976023978
1545.0,65957,0.0,23.976023976023978
1546.0,50255,0.0,23.976023976023978
1547.0,53969,0.0,23.976023976023978
1548.0,35413,0.0,23.976023976023978
1549.0,65556,0.0,23.976023976023978
1550.0,61078,0.0,23.976023976023978
1551.0,54065,0.0,23.976023976023978
1552.0,36096,0.0,23.976023976023978
1553.0,63918,0.0,23.976023976023978
1554.0,53990,0.0,23.976023976023978
1555.0,53184,0.0,23.976023976023978
1556.0,36611,0.0,23.976023976023978
1557.0,2686,0.0,23.976023976023978
1558.0,514,0.0,23.976023976023978
1559.0,30,0.0,23.976023976023978
1560.0,0,0.0,23.976023976023978
1561.0,0,0.0,23.976023976023978
1562.0,0,0.0,23.976023976023978
1563.0,0,0.0,23.976023976023978
1564.0,0,0.0,23.976023976023978
1565.0,2421,0.0,23.976023976023978
1566.0,21748,0.0,23.976023976023978
1567.0,1112,0.0,23.976023976023978
1568.0,243,0.0,23.976023976023978
1569.0,0,0.0,23.976023976023978
1570.0,256,0.0,23.976023976023978
1571.0,0,0.0,23.976023976023978
1572.0,118187,0.0,23.976023976023978
1573.0,49,0.0,23.976023976023978
1574.0,0,0.0,23.976023976023978
1575.0,0,0.0,23.976023976023978
1576.0,0,0.0,23.976023976023978
1577.0,0,0.0,23.976023976023978
1578.0,13,0.0,23.976023976023978
1579.0,0,0.0,23.976023976023978
1580.0,0,0.0,23.976023976023978
1581.0,252,0.0,23.976023976023978
1582.0,0,0.0,23.976023976023978
1583.0,3,0.0,23.976023976023978
1584.0,0,0.0,23.976023976023978
1585.0,3,0.0,23.976023976023978
1586.0,0,0.0,23.976023976023978
1587.0,84,0.0,23.976023976023978
1588.0,126,0.0,23.976023976023978
1589.0,0,0.0,23.976023976023978
1590.0,3,0.0,23.976023976023978
1591.0,1,0.0,23.976023976023978
1592.0,0,0.0,23.976023976023978
1593.0,50,0.0,23.976023976023978
